well_name,t,r,sec,x1_4,x1_4_1_4,permit_number,depth,casing_ht,date_comp,casing_diam,well_number,lat,long,comments_2,concerns_access_safety_etc,condition_of_well,formation,production_interval_type,county,monitor_category
LC#1,12,60,7,SE,SE,NA,120,1.7,28269,5.5625,12-60-7 ddd,41.203611111111115,-104.83749999999999,County Rd 161,NA,NA,"High Plains, White River","1/8"" x 8"" perfs; 72 perfs from 80'-120'",laramie,laramie_co
LC#10,14,67,12,NE,NW,NA,220,1.25,30886,5,14-67-12 abb,41.14194444444444,-104.88611111111112,NA,NA,Good,"High Plains, Ogallala and/or Arikaree","1/8"" x 8"" from 160'-220'",laramie,laramie_co
LC#11,14,67,34,NW,SW,NA,162,1.5,31482,4,14-67-34 bbc 01,41.1575,-104.88055555555555,Round Top,NA,NA,"High Plains, Ogallala and/or Arikaree",NA,laramie,laramie_co
LC#13,14,67,27,NE,NW,NA,180,1.18,30599,4,14-67-27 bac 01,41.055277777777775,-104.80638888888889,Round Top,NA,Cut off .66 ft to remove large notch in top of casing.,"High Plains, Ogallala and/or Arikaree",NA,laramie,laramie_co
LC#14,14,68,12,NW,NW,NA,160,1.3,31486,4,13-66-32 bbd,41.18694444444444,-104.4075,NA,Access agreement in place.,Good,"High Plains, Ogallala and/or Arikaree",320 perfs from 80'-160',laramie,laramie_co
LC#15,14,66,23,SE,SE,NA,216,1.3,31487,4,14-66-23 ddd,41.160555555555554,-104.7325,Whitney Rd,Well and shelter in area next to road that might catch debris during runoff,Good,"High Plains, Ogallala and/or Arikaree",160 perfs from 176'-216',laramie,laramie_co
LC#16,14,66,2,SE,SW,NA,495,1.2,38197,5,14-66-2 dcc,41.36,-104.215,NA,"Access agreement with OSLI and Wayne & Gary Child in place. Well on private land, do not go if too muddy or wet.",Good,Ogalalla and Upper White River (long filter pack),0.32 4rows 1/2in spacing; 395'-455'; 475'-495',laramie,laramie_co
LC#17,14,65,8,NW,NW,NA,501,2,38203,5,14-65-8 bbb,41.43444444444444,-104.3436111111111,NA,Access agreement with OSLI and Wayne  Child in place.,Good,Ogalalla and Upper White River (long filter pack),0.32 4rows 1/2in spacing; 321'-341'; 361'-401'; 481'-501',laramie,laramie_co
LC#18,13,64,16,SW,SW,NA,400,1.2,38205,5,13-64-16 ccc,41.28611111111111,-104.76444444444445,NA,Access agreement with OSLI in place.,Good,Ogalalla and Upper White River (long filter pack),".032"" x 1/2""; 160'-200'; 220'-240'; 380'-400'",laramie,laramie_co
LC#2,14,61,18,SE,SE,NA,90,1.7,28269,5,14-61-18 ddd,41.203611111111115,-104.74027777777778,County Rd 212,NA,Good,"High Plains, White River","1/8"" x 8"" perfs; 72 perfs from 50'-90'",laramie,laramie_co
LC#3,14,64,9,NE,NE,NA,165,1.3,28270,5.875,14-63-15 aaa,41.20277777777778,-104.69277777777778,County Rd 146,NA,NA,"High Plains, Ogallala and/or Arikaree","1/8"" x 8"" perfs; 108 perfs from 105'-165'",laramie,laramie_co
LC#4,15,62,20,NE,NE,NA,165,1,28272,5.875,15-62-20 aaa,41.08694444444445,-104.56083333333333,County Rd 218,NA,NA,"High Plains, Ogallala and/or Arikaree","1/8"" x 8"" perfs; 108 perfs from 105'-165'",laramie,laramie_co
LC#5,16,61,17,NE,NE,NA,285,1.3,28277,5.5625,16-61-17 aaa,41.1725,-104.23722222222223,County Rd 225,NA,Good,"High Plains, Ogallala and/or Arikaree","1/8"" x 8"" from 225'-285'",laramie,laramie_co
LC#6B,17,62,17,SW,SW,NA,360,1.1499999999999999,30058,6,17-62-17 cc,41.25861111111111,-104.33,NA,NA,Good,"High Plains, Ogallala and/or Arikaree","4""x1/8"" from 320'-360'",laramie,laramie_co
LC#7,15,66,10,NW,NW,NA,225,1.4,28280,5.5625,15-66-10 bab,41.20305555555556,-104.75611111111111,County Rd 128,Measures irrigation to the south of the well location,Good,"High Plains, Ogallala and/or Arikaree","1/8"" x 8"" from 165'-225'",laramie,laramie_co
LC#8,14,66,10,NE,NW,NA,190,1.4,28283,5.5625,14-66-10 aba,41.40694444444444,-104.89944444444446,Braehill Rd,NA,Good,"High Plains, Ogallala and/or Arikaree","1/8"" x 8"" from 130'-190'",laramie,laramie_co
LC#9,14,64,19,NW,SW,NA,210,1.5,28284,5.5625,14-64-19 bcc,42.78558333333333,-104.32863888888889,County Rd 136,NA,NA,"High Plains, Ogallala and/or Arikaree",NA,laramie,laramie_co
MX North B-1,17,67,33,NW,NE,NA,350,1.4,30241,6,17-67-33 baa,42.761694444444444,-104.43741666666666,NA,NA,NA,"High Plains, Ogallala and/or Arikaree",3600 perfs from 100'-200',laramie,laramie_co
MX West B-7,15,68,27,SW,SW,62091,350,1.6,30867,6,15-68-27 ccc,42.712,-104.339,NA,Access agreement with FireStar LLC in place.,Good,"Ogallala and/or Arikaree, and possibly Brule siltstone",3600 perfs from 250'-350',laramie,laramie_co
Natural Bridge,32,73,16,SW,NW,73137,220,1.7,31658,4,32-73-16cbd,43.97111,-105.707222,Need GPS coordinates at gate.,Access via two-track road below top of hill.,Satisfactory,Casper,190-220 (ft-bls),campbell,gillette
Niobrara Co. No. 1,32,62,5,NW,NE,50989,177,1.2,Sept-1978,5,32-62-5baa01,41.37416666666667,-104.13777777777779,Aerial image/GPS put well in T33 R62 sec 32 SESW for GCDB,NA,acceptable,arikaree,140'-177' perf interval,goshen,prairie_center
Niobrara Co. No.2,32,63,8,SE,NE,50990,178,0.6,Sept-1978,5,32-63-08daa01,41.01638888888889,-104.40916666666668,NA,NA,acceptable,arikaree,140'-178' perf interval,goshen,prairie_center
Node well,32,62,32,NW,NW,1819,450,"3 (MP), casing at ground level",prior to 1967 (BU 5/20/1967),24 (0-40'); open hole 40-450',32-062-32bbb,44.42005555555556,-104.42005555555556,Aerial image/GPS put well in sec 29 SWSW,No record of access agreement - Well is perfed to and casing is flush with surface.  Establishing wellhead protection would be very costly.,Unacceptable,arikaree,open hole 40-450',goshen,prairie_center
North Field Well,20,61,25,SE,SW,NA,NA,0.35,NA,uk,20-61-25dcc,44.31333,-105.47944,NA,"partially open casing, submersible pump installed, occassionally used for irrigation",NA,NA,NA,goshen,lagrange
Northwell,20,61,15,NE,SE,NA,NA,3.3,NA,2,20-61-15-ada2,41.67846,-104.10496,NA,NA,bent casing,NA,NA,goshen,lagrange
NW of Rain Station,20,61,23,NW,NW,NA,NA,4,NA,2,20-61-23bbc2,41.220555555555556,-104.83999999999999,NA,NA,NA,NA,NA,goshen,lagrange
Pasture Well,20,60,30,SW,SE,NA,NA,1.5,NA,2,20-60-30cdd,41.297571,-105.523972,NA,NA,NA,NA,NA,goshen,lagrange
Pine Buttes No. 1,52,73,25,NW,SW,91809,2820,NA,34256,4,52-73-25bcb,44.18688888888889,-104.25319444444445,Originally drilled for the Pine Buttes Improvement & Service District.,NA,Satisfactory,Ft Union,1524-2800 (ft_bls),campbell,gillette
Pioneer Park,14,67,36,NW,SE,NA,24,1,32598,4,14-67-36 acb,41.66671,-104.13875,NA,Access agreement with City of Cheyenne in place.,Good,"High Plains, shallow",Unknown perfs from 14'-24',laramie,laramie_co
Platte County #1A,24,68,22,NE,NE,NA,200,1.35,NA,uk,24-68-22aab,41.114444444444445,-104.6466388888889,NA,NA,NA,NA,NA,platte,platte_co
Platte County #2,25,67,34,SW,SW,NA,380,1.6,NA,uk,25-67-34ccd,42.20222,-104.97944,NA,NA,NA,NA,NA,platte,platte_co
Platte County #3,25,68,24,NE,NE,NA,240,0.55,NA,uk,25-68-24aad,42.21028,-104.97944,NA,NA,NA,NA,NA,platte,platte_co
Platte County #4,25,68,12,SE,SE,NA,100,1.6,NA,uk,25-68-12dda,42.20861,-104.98333,NA,NA,NA,NA,NA,platte,platte_co
Platte County #5,26,68,36,NW,NW,NA,200,1.4,NA,uk,26-68-36bbb,44.231389,-105.43694,NA,NA,NA,NA,NA,platte,platte_co
Platte County #6,25,68,15,NW,NW,NA,220,1.3,NA,uk,25-68-15bbd,44.25639,-105.510833,In-Situ LevelTroll,NA,NA,NA,NA,platte,platte_co
Platte County #7,26,68,31,NE,NE,NA,400,1.5,NA,uk,26-68-31aaa,41.66628,-104.15299,NA,NA,NA,NA,NA,platte,platte_co
Platte County #7B,24,68,10,NE,NE,NA,98,1.4,NA,4,24-68-10aaa,41.70483,-104.17044,NA,NA,NA,NA,NA,platte,platte_co
Platte County #8,24,68,20,NW,NW,NA,113,1.9,NA,4,24-68-20bbb,42.39389,-107.24722,NA,NA,NA,NA,NA,platte,platte_co
Platte County #9,24,68,32,SE,SE,NA,98,1.61,NA,4,24-68-32ddc,41.6975,-104.16699,In-Situ LevelTroll,NA,NA,NA,NA,platte,platte_co
Prairie Center #3,29,61,26,SW,NW,57013,200,1.5,29434,4,29-61-26cbb01,41.6553,-104.22767,Aerial image/GPS put well in sec 27 SENE,NA,acceptable,arikaree,140'-180' perf interval,goshen,prairie_center
Prairie Center #4,29,61,17,NE,NE,53275,220,1.9,29434,4,29-061-17aad,43.92667,-105.92889,NA,NA,acceptable,arikaree,160'-200' perf interval,goshen,prairie_center
Prairie Center #5,30,61,9,NW,NW,57014,220,1.6,29434,4,30-061-09bbb,44.09505555555556,-104.13155555555555,"Aerial image/GPS put well in sec 8, NENE",NA,acceptable,arikaree,160'-200' perf interval,goshen,prairie_center
Prairie Center #6,28,61,2,SW,SW,72087,255,1.7,31503,4,28-61-02ccd01,0,0,NA,NA,acceptable,arikaree,215'-255' perf interval,goshen,prairie_center
Prospector Village No. 1,51,72,17,SW,SW,NA,1100,2.1,28067,6.625,51-72-17cca,41.11743888888889,-104.12066388888888,NA,NA,NA,NA,NA,campbell,gillette
Prospector Village No. 2,51,72,17,SW,SW,NA,1130,1.6,29281,8.75,51-72-17ccb,43.072750000000006,-104.30963888888888,NA,NA,NA,NA,NA,campbell,gillette
Pump House #1,20,61,15,SE,NE,NA,NA,0,NA,18,20-61-15daa,41.284041,-105.52866,NA,"at LSD, occassionally under water, no cap, influenced by reservoir water level",open air,NA,NA,goshen,lagrange
Pump House #2,20,61,25,SW,NW,NA,NA,1.5,NA,uk,20-61-25cbc2,41.65653,-104.2173,NA,"partially open casing, turbine pump installed, used for irrigation",NA,NA,NA,goshen,lagrange
Rain Station,20,61,23,NW,SE,NA,NA,4,NA,2,20-61-23bdb2,44.27889,-105.64417,NA,In-Situ LevelTroll,bent casing,NA,NA,goshen,lagrange
Rawhide Village No. 2,51,72,17,NE,NW,70619,1360,1.6,27590,6.625,51-72-20abd,44.328694444444444,-104.38758333333334,Continuously measuring water levels with a pressure transducer.,In the middle of a vacant sub-division. Must cross barbed wire fence.,Satisfactory,Ft. Union,790-1140 (ft_bls),campbell,gillette
RCH-2,52,73,36,NE,SE,NA,NA,NA,NA,NA,52-73-36ada01,43.07269444444445,-104.31888888888888,NA,NA,NA,NA,NA,campbell,gillette
RCH-2A,52,73,36,NE,SE,NA,NA,NA,NA,NA,52-73-36ada02,43.072750000000006,-104.30775,NA,NA,NA,NA,NA,campbell,gillette
RCH-2B,52,73,36,NE,SE,40772,33,1.3,28466,5.5,52-73-36ada03,43.97111,-105.707222,NA,Cross cattle gate to an open field.,Satisfactory,?,22-27 (ft_bls),campbell,gillette
Richard Johnson No.2 Well,25,68,1,SW,SE,NA,NA,NA,NA,NA,25-68-01cda,44.28917,-105.45,no longer measured,NA,NA,NA,NA,platte,platte_co
Rocky Point No. 1,49,72,6,SW,SE,NA,1420,1.5,28124,7.5,49-72-06cdd,44.27611,-105.43444,NA,NA,NA,NA,NA,campbell,gillette
Rowley #1,14,66,8,SW,NW,NA,≈400,1.9,UNKNOWN,-,14-66-8 cbc,41.70483,-104.17044,NA,"On private land, difficult to measure, no access agreement ; Water right has been cancelled. Unknown ownership and access",Unknown,"If 400 ft, High Plains, Ogallala and/or Arikaree",N/A,laramie,laramie_co
SandStone #1,28,62,18,SW,NE,65796,180,1.9,418003200,8,28-62-18cac,42.42377777777777,-104.16297222222222,NA,NA,Acceptable,alluvial/high plains (likely arikaree),120'-180' perf interval,goshen,madison
Scheel Fox Hills,16,64,26,SE,SW,203409,1060,2,42626,4.5,NA,41.62918,-104.16709,NA,NA,NA,Fox Hills,NA,laramie,laramie_co
Scheel White River,16,61,26,SE,SW,NA,655,2.5,42639,4.5,NA,41.66647,-104.12116,NA,NA,NA,"White River, Chadron",NA,laramie,laramie_co
SE Corner of Reservoir,20,61,22,NE,NE,NA,NA,4.3,NA,2,20-61-22aad,42.18194,-104.97083,NA,reservoir water level influences well,NA,NA,NA,goshen,lagrange
Shatto FoxHills,13,65,10,NE,NW,NA,1960,2,41976,4,13-65-10 ab 01,44.46083,-105.59083,NA,Access agreement with Janet Shatto in place.,Good,Fox Hills,NA,laramie,laramie_co
Shatto WhiteRiver,13,65,10,NE,NW,NA,540,2,41976,4,13-65-10 ab 02,41.14138888888889,-104.83888888888889,NA,Access agreement with Janet Shatto in place.,Good,"White River, Chadron",NA,laramie,laramie_co
Shepard No. 1 Well,26,68,26,NW,NW,NA,NA,NA,NA,NA,26-68-26bbc,0,0,no longer measured,NA,NA,NA,NA,platte,platte_co
Shepard No. 2 Well,26,68,23,SW,NE,NA,NA,NA,NA,NA,26-68-23cac,44.25167,-105.49417,no longer measured,NA,NA,NA,NA,platte,platte_co
Shepard No. 3 Well,26,68,26,SE,SW,NA,NA,NA,NA,NA,26-68-26dcc,44.92894444444444,-104.64425,no longer measured,NA,NA,NA,NA,platte,platte_co
Sleepy Hollow No. 3,49,71,17,NW,NW,NA,1473,NA,30926,6.625,49-71-17bbc,44.31972,-105.52972,NA,NA,NA,Gray sand and shale,"20 shots 910'-928', 12 shots 1290'-1310', 54 shots 1346'-1386', 21 shots 1425'-14445'",campbell,gillette
South Campus No. 1,49,72,4,NE,SE,112672,385,1.9,36167,6,49-72-04ada,43.82861,-105.68889,NA,Must access fenced-off track and field area. Usually unlocked.,Satisfactory,Wasatch,156-358 (ft_bls),campbell,gillette
South Field Well,20,61,35,NE,NE,NA,NA,0,NA,uk,20-61-35aab,42.18167,-104.97917,NA,"large open casing with bucket, surface dirt falls into casing",damaged casing,NA,NA,goshen,lagrange
Southwell,20,61,15,NE,SE,NA,NA,3.5,NA,2,20-61-15ada,42.19861,-104.97917,NA,NA,NA,NA,NA,goshen,lagrange
Split Rock #2,28,87,16,SW,SW,NA,NA,NA,NA,NA,28-87-16cca01,44.26833,-105.54,NA,NA,NA,NA,NA,carbon,split_rock
StockTank,20,61,14,SW,SW,NA,NA,0,NA,uk,20-61-14ccb,42.20583,-104.97111,NA,"wood plug, access opening no longer present",has not been measured since 7/2014,NA,NA,goshen,lagrange
Sullivan No. 3,50,72,25,NE,NE,NA,775,1.6,30649,6.625,50-72-25aad,41.68081,-104.14062,NA,NA,NA,NA,NA,campbell,gillette
Sun Ranch,29,87,34,SW,NW,NA,12,2,NA,NA,NA,41.70968,-104.17017,NA,NA,NA,NA,NA,carbon,split_rock
Sunburst No. 2,49,72,3,SE,NE,NA,NA,NA,NA,NA,49-72-03dad,41.14138888888889,-104.75944444444444,NA,NA,NA,NA,NA,campbell,gillette
U.S.G.S M-1,57,65,15,SE,NE,32396,4341,Varies,215049600,"29.25""; 19.12"";13.38; 9.63",57-65-15dac,44.39417,-105.54278,NA,BLM Right of Way Grant in place through 12/31/2038,Acceptable,"madison, Deveonin, Stony Mountain, Red River, Winnipeg, Deadwood, Flathead, Precambrian (Ellison?) -- see well folder for well log",open hole 2320'-4341',crook,madison
USGS S Albin,17,60,33,NW,SW,NA,275,1,27522,6,17-60-33 cbb,42.04611,-104.98417,County Rd 161,NA,"Good at surface, out of communication with water table, Likely silted in and/or water table below well depth","Ogallala and/or Arikaree, and possibly WR Brule","6"" x 1/8"" from 171'-190' and 210'-228' and 248'-265'",laramie,laramie_co
USGS SE Carpenter,12,13,13,NW,NE,NA,190,1.65,27514,6,12-62-13 baa,42.13,-104.94722,NA,"Access agreement in place with CW & Scott Tietmeyer. Email data to Scott Tietmeyer, scott@tietmeyerfarm.com",Good,"High Plains, Quat. deposits and WR Brule","1/8"" x 2""; 90'-110'; 150'-170'",laramie,laramie_co
USGS SW Albin,16,60,7,NW,NW,NA,215,1.1000000000000001,30440,4,16-60-7 bbbz,42.09,-104.88389,County Rd 215,NA,Good,"High Plains, Ogallala and/or Arikaree","1/8"" x 12""; 30-35 from 175-195; 30-35 from 195-215",laramie,laramie_co
USGS SW Carpenter,12,63,15,NE,NE,NA,110,1.5,26838,6.625,12-63-15 aaa,42.14972,-104.94722,NA,"No access agreement in place. Landowner OK with measuring; Not sure on access; possibly R.O.W., possibly Konig",Good,"High Plains, WR Brule","1/4"" x 4"" from 90-110",laramie,laramie_co
VISTA WEST NO. 2,51,63,4,NE,SE,89500,1065,1,720489600,7,51-63-4ada,44.395,-105.54694,NA,Top access now blocked as of November 2015; USFS key will open gate from bottom to drive up;  can walk up from bottom parking pull out,Acceptable,"whitewood & deadwood, possibly madison","Open hole 80'-1065' - likely whitewood and deadwood, possibly madison",crook,madison
Ward's Yard,20,61,31,SE,NE,NA,NA,0,NA,uk,20-61-31dad,42.21694,-104.98417,NA,open access port,NA,NA,NA,goshen,lagrange
WCH-3A,46,72,36,NE,NE,NA,NA,NA,NA,NA,46-72-36aab,41.30427777777778,-104.10713888888888,NA,NA,NA,NA,NA,campbell,gillette
Weston County #1A,48,61,36,SW,NE,95316,570,0.9,771638400,5.5,48-61-36caa02,41.7012,-104.16897,Temporary Use Permit to SEO expires 10/1/2026 ($100/year) (00554),NA,Acceptable,minnelusa,open hole 420'-570',weston,madison
Weston County #1A Cave Well,48,61,36,SW,NE,NA,1020,NA,NA,NA,NA,41.67131,-104.14907,NA,Well Blows air.,Not Acceptable,NA,NA,weston,madison
Westridge/Wenger No.2,50,72,32,SE,NW,NA,NA,NA,NA,NA,50-72-32dbb,41.3045,-104.10716666666666,NA,NA,NA,NA,NA,campbell,gillette
Windmill Well,20,61,10,SE,SE,NA,NA,NA,NA,uk,20-61-10ddd,41.62113,-104.14014,NA,NA,NA,NA,NA,goshen,lagrange
